Revenue,Cost of Goods Sold,Gross Profit,Operating Expenses,EBITDA,Net Income,Total Assets,Total Liabilities,Equity,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Current Assets,Current Liabilities,Working Capital,Debt to Equity Ratio,Return on Assets,Return on Equity,Revenue Growth,Net Profit Margin,EBITDA Margin,Interest Coverage Ratio,Earnings per Share,Book Value per Share,Dividend Yield,Price to Earnings Ratio,Price to Book Ratio,Free Cash Flow,Capital Expenditures,Inventory Turnover,Accounts Receivable Turnover,Accounts Payable Turnover,Days Sales Outstanding,Days Payable Outstanding,Days Inventory Outstanding,Asset Turnover,Current Ratio,Quick Ratio,Cash Ratio,Debt Ratio,Gross Margin,Operating Margin,Net Profit Growth,ROIC,EBIT,NOPAT,Total Debt,Short-term Debt,Long-term Debt,Market Capitalization,Enterprise Value,Dividend Payout Ratio,Interest Expense,Tax Rate,Company_ID
-0.186871644161359,-0.4397310582741749,1.4469778843537329,0.1965547765115746,1.0318445394686349,-1.485560373036972,0.2670502658692588,0.889630795623437,0.0822839892754241,1.0654803750653512,-0.5172884501003722,1.40934744018558,2.2988981236192503,-0.362838560439659,-0.4455025214007718,1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.4201868170958572,-0.2817846088605072,-1.344450511034277,-0.9186519464841982,-1.004140766752068,-0.7677975651041284,-0.0346848873867811,0.2342147325365207,1.5505004928140769,-0.998354040738791,0.9843223984765838,-0.2139888442255089,-0.0494637096524329,0.6748194921666038,-1.1227220215622986,0.3824097461840506,0.1664522082130561,0.4924512640081491,0.2891686439078181,2.4553001399108942,-0.637739984251316,-0.5309969550018176,-0.6231405264247644,-0.5554771191602547,-0.6373871273065177,1.1890165311075518,1.4205042479898549,-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-0.5522230442809712,0.6329318177555108,0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,267
-0.6127886904843862,-0.3877015599359841,0.2858653907249049,0.334456789987025,0.6585442726728304,2.0102045387663496,-0.1769472274940494,-0.7982972445384537,-1.3793192280145272,-0.7309300399419191,-0.033126972873797,1.7945578635177877,-0.5176112990361714,0.2237879516388985,-0.016422896072752,1.188393273448084,2.5269324258736217,-0.5308687729203206,-0.4894394425182221,1.044160877069072,0.6818914896263114,1.8467073257360336,0.5839281853259639,-0.3592920907870595,0.5906548306923093,1.1087035805829075,0.820482181197364,0.5072740311072977,1.066674689589154,1.1692955904456728,1.3821589910375272,0.6487098875896427,-0.1671180803168543,0.1467136864333228,1.2065089665083568,-0.8169356709872361,0.3686733088729012,-0.3933388123273607,0.0287448229348174,1.2784518626072987,0.1910990680199033,0.0464365481561488,-1.3598561409799192,0.7462535660272207,0.6454841811410754,2.16325472330546,-0.3077782349530008,0.2191503276639389,0.2493836837107552,1.5774532797634744,-0.0952955323869521,0.2790215257703392,0.6078965097165392,0.1866091231563581,-177
0.8406435489887241,-0.6526239793023909,-0.4461834332147797,-1.889540730945531,-0.4523063192490767,-2.4238793266289567,-1.5839028234857233,0.7604146561442974,0.7858001586508322,0.4254575617849647,-0.966976143129213,-0.0477113561419798,-0.0036025390905684,-1.1583646891925428,1.5033983017671506,0.8773622905756714,-0.2209641738296639,0.0268858389945307,0.2083828079475524,-2.04173486842429,-0.2471773825205969,-0.6819842479977986,-1.0016200098949155,-0.2811002928859549,1.7976865268495226,0.6408428612670098,-0.5711789897827968,0.5725827813561586,1.399355436586002,0.9246336829127688,0.0596303699201741,-0.6469367777055739,0.6982233136135899,0.3934853854217496,0.8951932200277323,0.6351718016819695,1.0495527153193351,-0.535235211560568,1.3173940656343257,0.1975996046923996,2.075260872625265,-0.6891878180895679,1.7359638031652491,0.1979107834626478,-0.6514180036144483,-0.4838858340543215,-0.3203473081943201,0.4241659464019164,0.5228354880354996,-0.573700003938579,-0.0243545922609828,2.142270358611864,1.7275431701007111,0.4363236696740321,-1583
0.0380034781682002,0.1200313267182613,0.6135179727304166,-1.0227925651984056,-0.2573765374233451,-1.6685840738775894,0.3992231226052792,0.647195939702741,-0.483186462299374,1.5739867632900328,-1.2257656630023412,-1.4643748802098202,0.224451818559972,1.0470983026121543,1.6839276914578687,-0.45888426286894,1.0786808334312956,-0.0385084695007072,-0.1726272999408196,0.8836599374866724,0.6523228784134196,-1.5763921569842494,1.4765403497258958,1.3800913541474515,-0.6255627015095294,0.395803533437409,0.4940301862827388,0.2606737658239071,-0.5503051538454201,-0.6716233679380516,-0.0255540709914452,1.172729019259365,0.5436001545944323,-0.3706143320861059,0.7716987106483447,-2.8485426206300755,1.1487657003721037,-1.7397137787780996,-0.3624409414031321,-1.119669894626144,-1.2946814757209058,1.1608267873785194,-0.4677012013118913,0.3465038817307158,-0.046920578879184,0.4770408272231214,0.0768218910602553,-1.2829922241885696,0.99626681944714,-0.4937565831613125,-1.556581898659751,-0.4281151609659125,1.5007597906343109,0.8502217421134929,399
-0.3486521344078592,-0.3492577043184288,-0.3216350512173826,2.076747983560841,0.3819354522315533,0.4300416471910696,1.0302834540318422,0.2387891590265135,-0.2590421458207031,-0.1963498490849782,-0.0716012594140639,-0.0372222365098415,0.7276295436369798,0.0519458858072994,0.7326400772155792,-0.0807165801085823,0.0786351903160905,-1.998200684532108,0.9163276747024814,0.3464884758979927,0.9980101098596522,-2.8962553781936893,2.0883747047807275,-0.1395896281551737,1.1081828167375165,-1.0399059271255309,0.6127739050625697,-1.053415563173656,-0.6237689606958051,1.914031353866786,-0.1906824007633465,0.2174328731797228,0.8700677306887542,0.4956818879726046,0.1504189051435764,0.3649610024662254,2.403415585238275,-0.0576187970335853,0.2010990467149675,1.050654396007612,1.1055259329579838,1.18703030556038,0.6387302220291846,-1.1430049127304835,1.633431532301096,-1.146345393018688,0.3026354652390332,-0.7542758500193579,-0.0641383465929925,0.3287624103034804,0.321357215450273,0.4219207542352847,1.613711269058647,0.4535343015139798,1030
-0.2441566352906486,0.9640871682883572,1.1894704889246406,-1.2276078151369925,0.597400069849858,0.7011727423108983,-0.2975635033599919,1.3757068133116197,-0.1500555870325267,0.1255764534715422,-0.1730718242838696,0.0155790475814675,-1.0962750868952018,-1.4400508825942944,1.5945050632249722,-0.8469613483183278,-0.9913923494563072,-2.153390113603715,-0.6389617476895022,-1.3230897934074983,1.642015160136369,1.009817089342634,-0.6881503451777238,2.2524358053443088,0.9817654869915944,-0.3248313835086224,-2.499405714873573,2.2909425725907417,-1.389572466763596,-1.6453987469568918,1.0225704320096405,2.439752406339273,1.3842728185105182,0.5639091200523596,0.594754341665286,0.8534155587803077,0.7589285897867651,0.2811914239693758,0.104201103951876,-0.0625931278995224,-0.7539645888666763,-0.280675076866774,-1.6929568141953857,-0.0983396267947498,-0.9885911071509176,-1.103589317215771,0.1798941511534784,1.392002286344599,0.918316606002313,-1.570500603623177,-0.9896281365703375,0.940771187988216,-0.9824873935383096,-0.2246331499970246,-296
0.5500520990245519,-0.9683444548636352,0.1053755061459599,-1.3340254949182044,-0.6013676439512137,0.3197819341425369,-1.5929937335316693,0.440474737960399,-0.0196377989266812,0.5524899544171478,0.2239141340646614,1.3641404299738442,0.1252245026479072,-0.429405541125253,0.1222975030322837,0.5432980290363879,0.0488600703257043,0.0405916912038823,-0.7019916878067554,-0.6629009175509482,-1.4026052717996935,1.7495767431869391,-1.243863235391285,-0.6929051977959073,-0.7184072655691974,0.8949243769444413,-0.2949496782920278,1.2477420726737338,-0.6734906242438685,0.2789941622238019,-0.8353470532597573,2.1451491277733883,-1.1875984190295128,0.3098207102270275,0.6337768809320985,0.4137990974514982,-0.1852876588777083,-0.1298206997334261,0.0438114719791096,-0.1470020016284886,0.9638791167949096,2.2105230015913517,-0.5574917850078336,-1.3698029795790778,-0.0882820483512548,2.5797093376543185,-0.8036745679697308,1.6391168054440677,1.677700814076441,-0.5535882417079946,0.5689830791852754,1.628396623128538,-0.3791277409874871,-0.2035803601023617,-1592
-0.5816809139486437,-1.0147567306928669,-0.6492775450660071,-1.2239402667622563,0.034083468259226,-0.7699732310586418,0.2337859117907477,-1.5558956462036273,0.330880232214457,0.8335289616089246,-1.9937356425714556,0.3740565698475721,1.2276689924732922,-1.2096410186912054,1.6725723868377034,0.4190190093660452,-0.7050118557584089,-0.055769077657706,0.5583269125217224,0.0760053914124115,0.5387559924463692,-0.9206735930793662,0.169360824036078,-1.4137144969049802,-0.1112260613487003,-0.9039076414647896,-0.7355299425897666,1.2360931752104374,1.091310120594269,0.609138120907177,-1.092312764672579,-0.3164084496948019,1.2130976999791834,0.1417169136399047,2.319329539981694,0.3933178393943718,0.1920491164900316,-0.3091164642025014,0.1335409047822823,-0.1524698363805439,0.7081086766885905,0.956702316794584,-0.7859894605079495,-1.331232953557778,-1.8362053731032968,0.5079913269125437,-1.1033666061738736,-2.152890592952483,0.3885786045309641,2.4929995174327906,-0.0060709115398933,0.8384907744516419,0.081829358547565,-0.0988896531911426,232
0.9190764829877686,-0.2902745441886513,0.2673923140719029,0.3216978061960136,-0.6680904536430488,0.9920423495365228,-0.1749597566954086,-0.7557451594928447,0.5365098435704035,-0.8984679817910373,0.0281811573691282,-0.0091189966442035,1.085895565831578,0.4746982328799528,-0.0250269587451439,0.8177662992002871,1.3902075490173134,0.5578103063518622,0.0103526198433806,-1.3118362323501596,-1.0651136630753726,-0.3052247043546676,-0.6095122021592831,-0.186971302985446,0.0566499248971071,0.5296927543567308,-0.0704987780590912,0.4865016438262019,0.0644744148101202,-1.9754665663538715,-0.9393353938187544,-0.1440875557216154,-1.2096947428411076,0.5999287299962045,1.5307508323436974,1.2187618516973169,-0.213442870930208,1.490726136849952,0.1486674572021115,-0.3370859711180393,-0.6134026635409398,-0.3024696864881283,-0.3881768185412287,0.1704162223754877,0.1605739810498646,0.0030460201534144,0.4369381697463498,1.190646274786341,0.9495541354413236,-1.4848979684499035,-2.553921134901955,0.9343199112392736,-1.366878698415421,-0.2247654018926835,-175
-1.1701130260593595,-1.80198043758002,0.541462728204788,0.7591551603026468,-0.5765104007267194,-2.59104229214491,-0.5462444482524828,0.3918040054025465,-1.4789115687741288,0.1833599197791556,-0.0153098491729955,0.5792914996010884,0.1195803684141532,-0.9730689408815556,1.196571501664491,-0.15852957302697,-0.0273045395099318,-0.933267959073196,-0.4432822511915103,-0.8848027140269009,-0.172946059923423,1.7117084801423434,-1.3719011429313563,-1.6135613978767411,1.4711703274936083,-0.2093236771518661,-0.6690727386599166,1.0399046873960764,-0.6056155397368641,1.826009713546936,0.6779258713392691,-0.4879114081457026,2.1573082132655035,-0.6057149230033384,0.742095372009307,0.2992925804064919,1.301741289398798,1.561511196726853,0.0320041490657666,-0.7534178703461835,0.4599721429391164,-0.6777153697521061,2.013387247526623,0.1365353310827374,-0.3653215513121087,0.1846803058649084,-1.3471262895296965,-0.9716140385106516,1.2004139079444254,-0.6568942789713957,-1.0469109826819396,0.5366527525272862,1.185704154662997,0.7189533106650667,-545
0.9960476858058164,-0.7567950885694608,-1.4218106667418438,1.5013336519554867,-0.3226798388421357,-0.2508330164550473,1.328194141849058,0.5562300094006599,0.4558877720816076,2.165002344901084,-0.643518230380143,0.9278401280812372,0.0570131248970845,0.2685922788632569,1.5284684264125317,0.5078357562896237,0.538296079049633,1.0725073373098022,-0.3649527295428853,-0.8392096673390064,-1.0448091940210336,-1.9663565893760016,2.056207129940322,-1.1032083657216831,-0.221253623585772,-0.2768132998889206,0.3074066978091007,0.8157372125392968,0.8604734883597454,-0.5830774385689385,-0.1671217137864115,0.2825799504882996,-0.248691126183547,1.6073455760199926,0.4909749516382513,0.7348777860498175,0.6628812686674127,1.173473857485325,0.1810215587037069,-1.2968319479558466,0.3996879517526416,-0.651356893791829,-0.5286166817497568,0.5863640187550933,1.2382830714336357,0.0212715767360616,0.3088330125989638,1.702214944635238,0.2407531794885682,2.601683114180395,0.5655096456315442,-1.7607627591558177,0.7533416211045325,0.3811583848827777,1328
1.2897527540827456,0.6731813512699584,-0.1384559839837738,-1.2242982362893655,-0.2090232572860252,-0.8505204542093001,-0.5805234498047227,0.5885784044206096,1.6699045043514062,0.3946715298229811,-1.1958830620351844,0.4446026682201407,1.196631486645651,-0.6097829043193822,-0.1340171666729177,0.014688194729197,-0.78489831308224,0.648280433843859,-0.1209481486077815,0.4195324439070277,-0.8874921778021001,-0.4374583003234104,0.7223813578277714,-0.372833152091767,1.7269638512334051,-0.3996361856146023,0.2246847257518859,0.93259083187309,-1.4183657329330317,-1.760808811980776,-1.5256563145700948,1.262584103427182,-0.5518581458924467,2.5581992856682523,-0.5642475986573886,0.1845513031970369,1.5421099525678756,2.006092888159123,2.061503576636398,1.2083662305931424,1.0240625258114624,0.5925269492011831,0.7783610761666377,-0.5511857163285334,-0.8181988834223072,-0.003374457410952,-0.1701846225249284,-0.4532280493272752,0.6963874474567153,0.9553052085705108,0.0884068862918473,1.4775300810552618,-1.141689114133505,-0.1936594592797181,-579
-0.7168223206028049,-1.86653661707306,-0.0826806858426992,-0.1217475083832835,1.513449743242131,0.6308116845547775,-1.024186824329205,1.8540925663341885,1.221033695525353,0.5820977034686158,-0.2264840988498319,-0.9594392367234796,-0.372206776071053,1.088748619704186,1.884586305934609,1.543243528272189,-0.4888494217862741,-1.1196174332890112,0.1408862469112039,-1.7684393655628516,0.3231677141847814,-0.1476025862986686,-0.4660365018682422,-1.5947030672667954,0.5136001065697166,-0.5327008396619114,-1.169916835710288,-2.8722622132816493,-0.0275149050506362,1.772251596669744,1.66125921454787,-0.4570962565862718,-0.6022120603617805,0.4687742560750237,-0.9983854391882916,0.3017918998194659,0.7660802783846903,1.2269332238843076,-0.1001540764799527,-0.2036737501769658,-0.877982586756561,-0.82688035403986,-0.2264788919015267,0.3673655068161781,0.9135846262332494,-0.8031789506803448,1.4926885689595215,-0.2711236010425688,-0.0213672943484361,-0.7472116791478234,-2.4242402602729416,0.8840453963610497,0.7368438970924334,-0.2813275571182134,-1022
0.0669907172248719,0.5159392177040995,-1.562545856886543,-0.5290526773462948,0.7942646796218271,-1.2542894231692494,0.2935579321666293,-1.356581804623405,0.4664299824335263,-0.0356414822974835,-1.6151318159055097,1.1647393544571714,-0.7345915767980492,-0.810252437014381,0.2005691972309428,1.1486373494287152,-1.015821818978397,0.0616798498479716,0.4288165003305729,0.6931056072631441,0.1764415552772252,-0.3670278390833223,-0.8275902206487197,0.0861438830463747,-1.072139011985607,-2.921350483494608,0.4365598041576678,0.9039348410861952,-2.3629324355418384,-1.0097307047099375,0.6191542610051978,2.0574954697116987,0.0207937076754078,-0.7280029412291344,-0.1828964411048401,1.3748764191481848,-0.6459641791245353,-0.7991920066502536,-0.4827435221820324,-0.9533286082587124,0.1226703159947955,1.6246784584695606,0.3230792731160291,-0.2523535021262876,-0.2918112689155441,-1.563190808696657,0.883109777147159,-0.077837197012802,-0.1804799135906256,3.193107567844861,0.2987529083656862,-0.7517910500951843,-0.4263575962055433,1.1484457091967548,292
0.1132704105377644,-1.4382779783173667,0.9192289345752036,-0.668144085538994,1.8732977762175456,1.0800480657146485,-0.4473218956587512,1.281016361735113,0.0678555105274033,0.8527736751222195,0.4847328172944747,-0.8463566549908735,-0.643549832317462,1.0299608175811612,-0.3347753321065408,-0.4036484632419967,-0.955122579349353,0.423599065593461,2.062524919243145,-1.0675329142542729,0.024219456672758,1.4122205554154292,-0.0796413912457151,0.4523717962497339,-1.0623935281468797,0.4283070972076486,-0.1871442650045487,0.985729995679863,1.1873860515647512,2.589563642018614,0.5796331732135757,0.3257963165821664,0.194384301577336,-0.3531662928106883,0.3384838434616911,-0.2954014101390294,0.1684609762696143,1.3175975356079597,-1.0065425652796411,1.1398785611290454,1.3171150673398653,-0.1180685269910787,-2.1218548990085946,-0.6078219870944325,1.2969945465611092,-0.0228680622988821,-0.9993022322949108,-0.5047749212282174,0.840620026504553,0.5467335682013793,-0.2389320991696943,-0.3668244118146875,-0.3917581490438219,-0.9224101844985024,-446
